level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kecamatan,1115031,BEUTONG ATEUH BANGGALANG,111510,Beutong Ateuh Banggalang,1115,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1115040,SEUNAGAN,111502,Seunagan,1115,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1115041,SUKA MAKMUE,111506,Suka Makmue,1115,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1115050,SEUNAGAN TIMUR,111503,Seunagan Timur,1115,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116010,TEUNOM,111401,Teunom,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116011,PASIE RAYA,111409,Pasie Raya,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116020,PANGA,111406,Panga,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116030,KRUENG SABEE,111402,Krueng Sabee,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116040,SETIA BAKTI,111403,Setia Bakti,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116050,SAMPOINIET,111404,Sampoi Niet,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116051,DARUL HIKMAH,111408,Darul Hikmah,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116060,JAYA,111405,Jaya,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1116061,INDRA JAYA,111407,Indra Jaya,1116,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117010,TIMANG GAJAH,111707,Timang gajah,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117011,GAJAH PUTIH,111710,Gajah Putih,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117020,PINTU RIME GAYO,111701,Pintu Rime Gayo,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117030,BUKIT,111705,Bukit,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117040,WIH PESAM,111706,Wih Pesam,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117050,BANDAR,111704,Bandar,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117051,BENER KELIPAH,111708,Bener Kelipah,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117060,SYIAH UTAMA,111703,Syiah Utama,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117061,MESIDAH,111709,Mesidah,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1117070,PERMATA,111702,Permata,1117,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118010,MEUREUDU,111801,Meureudu,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118020,MEURAH DUA,111805,Meurah Dua,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118030,BANDAR DUA,111804,Bandar Dua,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118040,JANGKA BUYA,111803,Jangka Buya,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118050,ULIM,111802,Ulim,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118060,TRIENGGADENG,111808,Trienggadeng,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118070,PANTERAJA,111807,Panteraja,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1118080,BANDAR BARU,111806,Bandar Baru,1118,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171010,MEURAXA,117103,Meuraxa,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171011,JAYA BARU,117108,Jaya Baru,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171012,BANDA RAYA,117107,Banda Raya,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171020,BAITURRAHMAN,117101,Baiturrahman,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171021,LUENG BATA,117105,Lueng Bata,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171030,KUTA ALAM,117102,Kuta Alam,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171031,KUTA RAJA,117106,Kuta Raja,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171040,SYIAH KUALA,117104,Syiah Kuala,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1171041,ULEE KARENG,117109,Ulee Kareng,1171,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1172010,SUKAJAYA,117202,Sukajaya,1172,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1172011,SUKAMAKMUE,117203,Sukamakmue,1172,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1172020,SUKAKARYA,117201,Sukakarya,1172,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1173010,LANGSA TIMUR,117401,Langsa Timur,1173,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1173011,LANGSA LAMA,117404,Langsa Lama,1173,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1173020,LANGSA BARAT,117402,Langsa Barat,1173,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1173021,LANGSA BARO,117405,Langsa Baro,1173,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1173030,LANGSA KOTA,117403,Langsa Kota,1173,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1174010,BLANG MANGAT,117303,Blang Mangat,1174,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1174020,MUARA DUA,117301,Muara Dua,1174,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1174021,MUARA SATU,117304,Muara Satu,1174,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1174030,BANDA SAKTI,117302,Banda Sakti,1174,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1175010,SIMPANG KIRI,117501,Simpang Kiri,1175,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1175020,PENANGGALAN,117502,Penanggalan,1175,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1175030,RUNDENG,117503,Rundeng,1175,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1175040,SULTAN DAULAT,117504,Sultan Daulat,1175,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1175050,LONGKIB,117505,Longkib,1175,2024_1.2022,2025-09-22T10:10:22+00:00,11
kecamatan,1201060,Idanogawo,120410,Idanogawo,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201061,BAWOLATO,120411,Bawolato,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201062,ULUGAWO,120427,Ulugawo,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201070,GIDO,120406,Gido,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201071,Sogae'adu,120435,Sogae'adu,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201081,Ma'u,120428,Ma'u,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201082,Somolo-molo,120429,Somolo-molo,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201130,HILIDUHO,120405,Hiliduho,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201131,Hiliserangkai,120420,Hiliserangkai,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1201132,BOTOMUZOI,120421,Botomuzoi,1201,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202010,BATAHAN,121315,Batahan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202011,SINUNUKAN,121322,Sinunukan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202020,BATANG NATAL,121313,Batang Natal,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202021,LINGGA BAYU,121314,Lingga Bayu,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202022,RANTO BAEK,121318,Ranto Baek,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202030,KOTANOPAN,121308,Kotanopan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202031,ULU PUNGKUT,121311,Ulu Pungkut,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202032,TAMBANGAN,121310,Tambangan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202033,LEMBAH SORIK MARAPI,121309,Lembah Sorik Marapi,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202034,PUNCAK SORIK MARAPI,121320,Puncak Sorik Marapi,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202040,MUARA SIPONGI,121312,Muara Sipongi,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202041,PAKANTAN,121321,Pakantan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202050,PANYABUNGAN,121301,Panyabungan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202051,PANYABUNGAN SELATAN,121304,Panyabungan Selatan,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202052,PANYABUNGAN BARAT,121305,Panyabungan Barat,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202053,PANYABUNGAN UTARA,121302,Panyabungan Utara,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202054,PANYABUNGAN TIMUR,121303,Panyabungan Timur,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202055,HUTA BARGOT,121319,Huta Bargot,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202060,NATAL,121316,Natal,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202070,MUARA BATANG GADIS,121317,Muara Batang Gadis,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202080,SIABU,121306,Siabu,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202081,BUKIT MALINTANG,121307,Bukit Malintang,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1202082,NAGA JUANG,121323,Naga Juang,1202,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203010,BATANG ANGKOLA,120307,Batang Angkola,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203011,SAYUR MATINGGI,120321,Sayur Matinggi,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203012,TANO TOMBANGAN ANGKOLA,120330,Tano Tombangan Angkola,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203013,ANGKOLA MUARA TAIS,120332,Angkola Muara Tais,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203070,ANGKOLA TIMUR,120303,Angkola Timur,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203080,ANGKOLA SELATAN,120306,Angkola Selatan,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203090,ANGKOLA  BARAT,120301,Angkola Barat,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203091,ANGKOLA SANGKUNUR,120331,Angkola Sangkunur,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203100,BATANG TORU,120302,Batang Toru,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203101,MARANCAR,120320,Marancar,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203102,MUARA BATANG TORU,120329,Muara Batang Toru,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203110,SIPIROK,120304,Sipirok,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203120,ARSE,120314,Arse,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203160,SAIPAR DOLOK HOLE,120305,Saipar Dolok Hole,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1203161,AEK BILAH,120322,Aek Bilah,1203,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204010,PINANGSORI,120104,Pinangsori,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204011,BADIRI,120115,Badiri,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204020,SIBABANGUN,120108,Sibabangun,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204021,LUMUT,120119,Lumut,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204022,SUKA BANGUN,120118,Suka Bangun,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204030,PANDAN,120103,Pandan,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204031,TUKKA,120114,Tukka,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204032,SARUDIK,120120,Sarudik,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204040,TAPIAN NAULI,120107,Tapian Nauli,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204041,SITAHUIS,120113,Sitahuis,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204050,KOLANG,120106,Kolang,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204060,SORKAM,120102,Sorkam,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204061,SORKAM BARAT,120110,Sorkam Barat,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204062,PASARIBU TOBING,120116,Pasaribu Tobing,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204070,BARUS,120101,Barus,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204071,SOSORGADONG,120109,Sosorgadong,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204072,ANDAM DEWI,120112,Andam Dewi,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204073,BARUS UTARA,120117,Barus Utara,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204080,MANDUAMAS,120105,Manduamas,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1204081,SIRANDORUNG,120111,Sirandorung,1204,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205030,PARMONANGAN,120211,Parmonangan,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205040,ADIANKOTING,120203,Adian Koting,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205050,SIPOHOLON,120204,Sipoholon,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205060,TARUTUNG,120201,Tarutung,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205061,SIATAS BARITA,120202,Siatas Barita,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205070,PAHAE JULU,120205,Pahae Julu,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205080,PAHAE JAE,120206,Pahae Jae,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205081,PURBATUA,120208,Purba Tua,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205082,SIMANGUMBAN,120207,Simangumban,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205090,PANGARIBUAN,120213,Pangaribuan,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205100,GAROGA,120214,Garoga,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205110,SIPAHUTAR,120212,Sipahutar,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205120,SIBORONGBORONG,120209,Siborong-Borong,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205130,PAGARAN,120210,Pagaran,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1205180,MUARA,120215,Muara,1205,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206030,BALIGE,121201,Balige,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206031,TAMPAHAN,121222,Tampahan,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206040,LAGUBOTI,121202,Laguboti,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206050,HABINSARAN,121204,Habinsaran,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206051,BORBOR,121206,Borbor,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206052,NASSAU,121221,Nassau,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206060,SILAEN,121203,Silaen,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206061,SIGUMPAR,121219,Sigumpar,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206070,PORSEA,121207,Porsea,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206071,PINTU POHAN MERANTI,121205,Pintu Pohan Meranti,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206072,SIANTAR NARUMONDA,121220,Siantar Narumonda,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206073,PARMAKSIAN,121224,Parmaksian,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206080,LUMBAN JULU,121209,Lumban Julu,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206081,ULUAN,121210,Uluan,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206082,AJIBATA,121208,Ajibata,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1206083,BONATUA LUNASI,121223,Bonatua Lunasi,1206,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207050,BILAH HULU,121009,Bilah Hulu,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207070,PANGKATAN,121014,Pangkatan,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207080,BILAH BARAT,121007,Bilah Barat,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207130,BILAH HILIR,121008,Bilah Hilir,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207140,PANAI HULU,121020,Panai Hulu,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207150,PANAI TENGAH,121018,Panai Tengah,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207160,PANAI HILIR,121019,Panai Hilir,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207210,RANTAU SELATAN,121002,Rantau Selatan,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1207220,RANTAU UTARA,121001,Rantau Utara,1207,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208010,BANDAR PASIR MANDOGE,120917,Bandar Pasir Mandoge,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208020,BANDAR PULAU,120915,Bandar Pulau,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208021,AEK SONGSONGAN,120921,Aek Songsongan,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208022,RAHUNING,120922,Rahuning,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208030,PULAU RAKYAT,120914,Pulau Rakyat,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208031,AEK KUASAN,120918,Aek Kuasan,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208032,AEK LEDONG,120932,Aek Ledong,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208040,SEI KEPAYANG,120911,Sei Kepayang,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208041,SEI KEPAYANG BARAT,120924,Sei Kepayang Barat,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208042,SEI KEPAYANG TIMUR,120925,Sei Kepayang Timur,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208050,TANJUNG BALAI,120910,Tanjung Balai,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208060,SIMPANG EMPAT,120912,Simpang Empat,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208061,TELUK DALAM,120931,Teluk Dalam,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208070,AIR BATU,120913,Air Batu,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208071,SEI DADAP,120923,Sei Dadap,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208080,BUNTU PANE,120916,Buntu Pane,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208081,TINGGI RAJA,120926,Tinggi Raja,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208082,SETIA JANJI,120927,Setia Janji,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208090,MERANTI,120908,Meranti,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208091,PULO BANDRING,120930,Pulo Bandring,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208092,RAWANG PANCA ARGA,120929,Rawang Panca Arga,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208100,AIR JOMAN,120909,Air Joman,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208101,SILAU LAUT,120928,Silau Laut,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208160,KOTA KISARAN BARAT,120919,Kota Kisaran Barat,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1208170,KOTA KISARAN TIMUR,120920,Kota Kisaran Timur,1208,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209010,SILIMAKUTA,120825,Silimakuta,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209011,PAMATANG SILIMAHUTA,120831,Pamatang Silima Huta,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209020,PURBA,120814,Purba,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209021,HARANGGAOL HORISAN,120815,Haranggaol Horisan,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209030,DOLOK PARDAMEAN,120820,Dolok Pardamean,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209040,SIDAMANIK,120809,Sidamanik,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209041,PAMATANG SIDAMANIK,120810,Pamatang Sidamanik,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209050,GIRSANG SIPANGAN BOLON,120816,Girsang Sipangan Bolon,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209060,TANAH JAWA,120811,Tanah Jawa,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209061,HATONDUHAN,120812,Hatonduhan,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209070,DOLOK PANRIBUAN,120813,Dolok Panribuan,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209080,JORLANG HATARAN,120806,Jorlang Hataran,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209090,PANEI,120804,Panei,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209091,PANOMBEIAN PANEI,120805,Panombeian Panei,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209100,RAYA,120829,Raya,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209101,DOLOG MASAGAL,120832,Dolog Masagal,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209110,DOLOK SILOU,120826,Dolok Silou,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209120,SILOU KAHEAN,120827,Silou Kahean,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209130,RAYA KAHEAN,120807,Raya Kahean,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209140,TAPIAN DOLOK,120828,Tapian Dolok,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209150,DOLOK BATU NANGGAR,120817,Dolok Batu Nanggar,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209160,SIANTAR,120801,Siantar,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209161,GUNUNG MALELA,120802,Gunung Malela,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209162,GUNUNG MALIGAS,120803,Gunung Maligas,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209170,HUTA BAYU RAJA,120818,Huta Bayu Raja,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209171,JAWA MARAJA BAH JAMBI,120819,Jawa Maraja Bah Jambi,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209180,PEMATANG BANDAR,120821,Pematang Bandar,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209181,BANDAR HULUAN,120822,Bandar Huluan,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209190,BANDAR,120823,Bandar,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209191,BANDAR MASILAM,120824,Bandar Masilam,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209200,BOSAR MALIGAS,120808,Bosar Maligas,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1209210,UJUNG PADANG,120830,Ujung Padang,1209,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210030,SIDIKALANG,121101,Sidikalang,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210031,BERAMPU,121113,Berampu,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210032,SITINJO,121115,Sitinjo,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210040,PARBULUAN,121110,Parbuluan,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210050,SUMBUL,121102,Sumbul,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210051,SILAHISABUNGAN,121114,Silahisabungan,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
kecamatan,1210060,SILIMA PUNGGA-PUNGGA,121105,Silima Pungga Pungga,1210,2024_1.2022,2025-09-22T10:10:22+00:00,12
